T1_inlet_C,T2_outlet_C,P1_inlet_bar,P2_outlet_bar,Catalyst_wt%,Time_min,Stirring_Speed_rpm,pH,Yield_%
92.05102425681154,94.9269191673448,2.442042680378875,2.589533111689935,0.6654736712363798,79.54270012531266,204.15864077385802,6.9795717359764815,294.5649774699783
103.03475935740738,100.11943363272356,4.0830081517666335,4.522533041716618,1.4690759901600217,114.6347725026804,394.8136460709867,7.057313207978551,329.2681740356872
97.36275587407602,98.07997768790034,5.164305944979498,5.079194535767006,1.1048390225570728,157.5861792022674,400.6629593122056,6.668885054236208,324.6940214730605
91.73843402640891,92.61425902650971,1.6059298941485012,1.301051504062149,1.6268167289677082,60.22925670094693,439.596734106991,7.038625385284607,292.4493943987436
107.28896720682317,102.46984442796602,3.756760998559142,3.5869123849531244,2.1076097809669503,170.1649558130162,479.82588171809397,6.395111811356957,341.5221867286923
84.03162024142955,88.55588147469125,2.5114312637611618,2.3239513010612036,0.7742969763054863,133.36314806223444,206.04135468478694,7.610348794720753,279.7181274208451
91.97414827223167,91.1609066713225,4.73797623787632,4.802863336867943,1.66139816910857,153.49098190200453,246.13511165396486,6.371553909397416,311.94900607275025
93.26764786563254,92.38723825326913,4.0657328140202695,4.418515733793174,1.5110175207797278,113.42860389450175,465.8513882167979,6.169932579778933,302.3111837342419
96.93931068638449,99.85232889939265,3.9926868835933624,4.7524483168013445,0.7881575720263991,146.92750521360952,337.5555686561046,6.872492052714315,316.6332120334053
110.47952208531461,108.71163451034742,2.5579454505787833,3.496756350380953,1.7479969710579648,32.43005960092008,369.37719168003906,7.316614879012124,333.5805809258076
88.65335260123553,88.07149475844177,2.7127033395529576,2.7806226211778973,1.0472808357215433,152.75706371693028,398.90816111694426,6.875433649867083,293.75360620645455
99.13313167155404,100.54202054661185,2.195373292368812,2.0569889639787475,1.475668637088025,36.020828862804976,403.71998134869125,6.553508263902617,311.2032822113789
107.46385113120226,106.95426945197643,0.9092638461972817,1.3324031162998184,0.6645446485541238,163.48700645442938,479.52212099495245,7.116342367780882,329.6486780950686
79.1741946021414,83.28211120743977,4.637897167835437,4.63642059019498,1.419168114427246,178.7944120857965,499.0848252235009,6.6940046708244,288.11138562219355
103.74117914357346,104.2267131998221,4.154991826183623,4.187470511408872,1.1129269360856406,74.11011932651667,416.04723827928206,7.865735380253266,325.1019913665732
85.50177177266913,89.27426384509252,5.028229295541633,5.357912964326987,2.1447624223707087,61.54778344286905,286.16636276154526,7.845290279207144,297.1969474079172
86.94299737247238,86.77268636646312,5.308991473946707,5.032561500133902,0.6139574539947366,144.8045045787061,463.9257206883031,7.004743639944191,293.4205507860045
118.54508581966806,119.62885240918892,3.401094685583616,3.3212754402287885,1.3372145498366599,67.95395113803798,214.76627436222847,6.6557679880365175,363.91650127813426
121.72081494138828,118.65633918251251,4.022243531140876,4.209134511132934,1.416862848262876,159.83435747583053,269.3242558623489,7.474264827913278,374.44073117495276
107.87921280554754,108.40038522760797,4.600824474446655,4.863380241652604,1.9500121525982375,45.42638882362151,469.21571523911445,6.073425886966133,340.69327027563577
92.9857015645426,88.98920977770871,3.9682264824437845,4.566377662803568,1.648575150180422,48.89327945690374,276.8574543318065,6.949538012087302,299.21616556433366
86.57577694712566,82.99121044719135,1.8455617431243065,1.865941769663406,1.834424674388362,176.87273326509234,266.19531788652455,6.672646788540667,286.8538414334788
107.61617302831255,105.54078445400842,2.759950493474835,2.690516190451168,2.0540985713035123,131.07583474050068,241.43758794207417,7.84107177020511,335.4408063978544
100.8025408747801,97.04518584062771,1.3192017551757431,1.296606814011641,2.2244059473163773,157.03308366434294,457.733527294075,6.0240060545453655,316.1503386125364
83.32966404349004,85.05147916848247,4.789952715616429,4.9041043551589345,1.127750993444941,78.64940660272771,350.017477757326,7.105629751436698,280.2008715904356
104.03511872500755,101.396154667521,3.440068914395274,3.580485838505943,1.576045410727806,131.47256242809067,402.4679609162464,7.481327162133252,321.46248657224413
88.27223521546648,81.16404451043147,1.8696000256522352,2.006125795244228,2.1802161568783998,119.13627409628958,271.7199152225089,6.9700359750480825,282.1083489192068
115.28430040183231,117.8323210146299,3.556802221458735,4.021701224292935,2.478902261930113,120.47251801844205,427.41212630336497,6.170806060325443,368.75598141114784
89.01469169979836,90.54462250843105,3.506243896224929,3.471393758065774,2.2790386220875263,132.37986893065823,428.00166348862956,7.944922780055805,302.19823541060714
110.86104480551238,100.57449167509766,2.521039002045244,2.5663992032498646,1.2429345252487536,116.30387596936478,293.77940747249005,7.036020862752196,323.5678177378522
97.20715948076858,89.65043686212017,1.2361505533099468,1.2358901935706532,0.8903330344373008,94.35935539539989,323.2047899030849,7.228372488638023,290.12106241881673
99.23414076565263,100.37045817994758,3.9684792583204525,3.6088728418763183,1.4787850748131774,71.38840415708202,262.9070832290603,6.473219565415015,311.130177361593
100.60785072244362,98.23932694520786,3.061513177158321,3.220338355128329,1.9832829036720845,145.2871996369803,492.96830699687126,6.966996170213608,326.82881007803644
86.54882439443956,89.19396441100969,4.093043491531527,4.259093989091186,1.4851381415065952,63.94086450047793,393.6807731175235,6.858298983916644,286.8784176490014
114.75003357747951,123.37563760761344,3.222296889099285,3.0218606149151372,1.466361726627337,133.85314592316212,480.36316421465466,6.149791684003968,370.0453915655097
108.24935709499199,114.66159848953654,4.4553692275268615,4.394406150902547,2.176460842163601,64.99992339739899,291.01566308874,6.212320707094935,354.1126044719554
114.56753536231136,116.93962904977694,3.398254681880591,2.9040526057617804,1.2228075581343727,123.79952549316809,434.5672738990669,7.674945039237549,353.72944064230785
113.48970132179356,120.2652724276558,3.30117671918191,3.1723460459802233,2.2195893496232912,142.06174006935436,429.7575931654226,6.4796399044131805,362.51754512952505
103.81194449028307,104.36200152404975,4.384126935705293,4.684691043337338,1.313609601903447,62.80708333598088,407.49669555996246,6.389916542997261,330.5900965008393
117.57761359853423,115.86371148757055,2.6862321698908085,2.7289724680709013,1.1564662113566788,38.99149512919624,489.6916925800401,7.009822902500279,347.3286779348191
88.191201560519,81.69949209145396,1.3073156723384305,1.6361940580788048,1.407979822399398,49.64606144912611,318.0666008318947,7.537494262725026,271.07488979760376
84.84425237454944,86.93190543730142,1.1368426464086605,1.1250854426895478,2.024893917349737,120.89954509065382,239.21519707692718,6.123893037157976,279.00319597399766
84.76205875185127,80.64456110079783,4.013903024565584,4.021961654420112,0.7520040557279886,157.4169609338603,401.5126577732182,7.153615839276512,275.56957509110225
92.37124669785405,93.52446189765703,3.4396148339593506,3.349173977519169,0.8928384317440348,36.749523185313656,418.79294014316184,6.238420885681147,287.36517789374216
95.39870045862197,96.02881353072887,3.790611570109108,3.9560847564374013,2.402889651326184,140.12268885624695,372.5181720376444,6.072922101651237,319.1107255509286
92.87841974745565,90.86309933141608,1.4754868369361152,1.9360512349135208,0.8509832547627147,81.19779689250782,262.0453679400189,6.105487904324435,286.3789658245677
109.78133430139029,114.46031487531623,1.4357409207988867,1.6438896719456388,1.6354546358621092,101.77925548792838,351.33678250080663,7.6683282164168824,339.90958436513927
95.41736230629573,97.8420718921026,1.0767476428997507,0.9529716941380116,1.6586289333238757,169.32893247683484,293.65692097073884,6.235944967256123,309.897810494201
91.7367370121344,94.0860427938192,2.434321513625868,1.9716816512521391,1.4792489241004896,79.79572571037681,328.2399584500067,6.090302728824584,299.09957160413023
103.18519711835438,97.25314942098022,3.1541357192333406,3.5791012897692713,1.7894904971536372,99.80054009092291,393.5655727533992,6.875799774285825,320.10635139416337
86.50447493071397,77.97520559428465,2.8221177485718694,2.4732086891972482,0.9596534515952369,32.05236221410217,423.56442280725037,7.68798694388405,264.3069296199114
119.45377964989427,114.89083896387942,2.576664718452016,2.5773445352862923,1.6053245355534964,42.23980800072576,269.6674072704029,6.524816752978603,354.4277972611722
81.06880579443688,78.88138965194457,4.810526218080342,4.755330560357793,1.2443465104937943,68.78873867021761,321.597608194086,6.843425235051833,268.72597302952164
117.88248659901524,118.80118125834264,2.4784607404675385,2.3146193401093753,1.823334519258378,34.17783612316116,280.7484712974888,6.079845065127502,356.1269202403712
109.02036919259201,107.37945169368822,2.9267124946704826,3.2679452334485677,0.7824470867462989,124.70629890723765,259.5894841585607,6.898157028269752,337.6134977815513
86.28219590388613,82.54268594862684,4.489674229486474,4.258013240879912,1.6417548336789525,93.95975352024338,435.0161659987515,7.155226161274268,287.85147823901536
78.30872330302455,81.84527286955846,2.3474437629337848,2.722884993925176,0.8705407107666474,112.2217804092033,472.7758083310977,7.14181410750429,259.8456407998797
116.18550673151601,114.8959226191013,3.6721776356334943,3.215155658671387,1.0572861262300728,56.19707788444943,311.069655705373,6.6648533843487305,348.5705128618301
112.53580649787425,106.54476255172453,4.649571298595576,4.69184363206426,0.9374196006471665,74.38980441549242,425.3836773121301,6.631066361326271,339.583005318843
107.44804784039107,101.38715984520476,4.66395845281524,4.85033260087734,0.8656755597376342,129.57367122790876,469.0985868093233,6.213247237873196,334.6247636902487
108.35374714812515,109.21208052268038,1.8667869837290176,1.514438495866911,2.151421903121334,174.79540854455996,453.8372631590695,6.733596641292537,344.0244201026339
84.37603273852282,84.13719808557126,4.656341197726187,4.735028194114427,1.0714151353217807,37.56251604033138,254.84401656176777,6.198989337745929,283.8508239547675
92.681960008928,89.90189443544853,3.026203898174124,2.6132181257384888,2.3542475637288987,163.5576481282899,486.8875644540084,7.533191889424103,303.75042260888046
86.53355783427172,85.18484214034265,2.0850419209500775,2.1147081154919674,2.439853050690382,116.53218019668127,313.0029321288387,7.932548595496372,284.4907022166801
115.13290609757765,114.47820748750476,2.8096812766589356,2.630668723316631,1.6425209398741947,114.58793501334355,301.7721983521509,7.940148913333414,357.2426918591247
100.38469272811062,106.66979957190559,5.082291955773865,4.6495962439732015,0.7860022453314528,105.04178028116405,218.7293981833341,7.730142198750787,331.1522516242548
97.87843659809616,93.59466209934843,3.129170120081921,2.6660005387279,1.2490964867591625,40.40911288562751,345.8520962314649,7.201584298679238,304.639225752763
87.92996703072751,79.62312718879627,1.9653000465023966,2.537544116148018,2.095464526696428,43.4815277604241,232.70408469227863,7.40173139448776,274.8914302520749
90.60092679717334,96.02900737361998,3.7944714658425336,3.407750738528345,1.234781457394141,120.13680084886292,274.56194627822777,6.570411605360828,300.6738669124336
91.84422820126193,92.53174416198898,1.6280840775056373,2.267328017096072,0.6740344366055775,81.14378571533373,295.0827865301844,7.2615408403452415,284.90428100102565
110.04184330569727,109.10233351499276,1.5099625533029872,1.1962930198241961,1.6135698218563759,167.5902099866521,442.64789704750524,6.911299098879755,335.2060524921196
106.50566922416961,102.70249497698894,1.7408599150081137,1.1740472961240076,2.1902417029920693,90.98858060392084,462.64659511876897,6.9640346795538655,327.0960619312039
117.46414252107157,114.15866294947854,1.29399006978805,1.2888784678413578,2.0918527742870046,51.49221880539616,290.7398952384409,7.515553120750316,351.2575354850466
104.91921062277702,96.23418886439727,1.5254479164582604,1.8547730980505652,0.8502462802607065,137.2078250253054,457.60943637337215,6.5638367111945035,318.9204652411139
84.25292815504991,84.26493165776179,1.3341677569004533,1.524129055010307,1.8455292288249334,74.00301321615147,457.1692812109373,6.636079223389039,275.6152285975821
106.13489975530443,113.66491692934683,3.5205147731551114,3.453841519914738,0.9410085268712942,108.82054610338398,429.39528511546206,7.849283582257273,344.6076946629533
106.29344426063231,106.31569851588183,1.6659134807594311,1.7595239827671367,0.9364150691043445,134.6749178257755,244.00853420455445,6.112448589701945,325.6978660324928
100.25829778295409,97.61040370914962,2.5386012397493207,2.4830256805289617,2.24814354661037,165.03961668031056,407.0968540702187,6.971268596826681,318.46033524832603
110.73930627956105,115.25219818066327,4.849215388847968,4.810633402804539,0.9993379054804603,148.82867922025142,483.50721937417063,7.825601600815723,359.96272479784926
105.13549744512899,99.12385282312003,3.1749833232094806,3.1855464070300745,1.0264946930360224,131.45416018090862,404.7621436301471,7.220726015636314,324.7341283187489
99.35647927817125,98.90209495930002,3.557797348768448,3.5982772249262918,0.5013067815225991,131.94497735927155,299.4850547323502,7.092814148424264,315.60690345173236
97.77300458925868,100.2213547965302,1.647435110057614,1.4240699475901117,2.2413380682510353,171.888696604813,350.1737952292494,6.49948835845871,319.85614188978127
80.96749638154554,79.19991845055321,1.432468436790493,1.6864630430100278,2.0851896264182694,74.37361462448041,393.71751300531605,6.6865509781288965,265.7841545075439
87.88083690007643,89.79368622037299,1.0023004517666778,1.2155305663824927,1.754657870181356,30.16681412942811,353.17112261855107,7.704096831609386,282.6831748416593
88.83796470509023,83.29094504148718,1.8687105789081497,1.482988467046536,2.0005315278776843,70.7931839097298,235.98588251929095,7.118436263536916,282.8091588944199
103.86381013179026,103.99268222611411,2.437477920837481,1.922931173148826,0.8040971348489836,62.6837069440116,293.6192133956062,7.02948438751356,318.8164523042448
91.1059209154984,99.04616388284958,1.4611721627310028,1.7767995134169643,1.4166471891751509,129.27518776709974,440.7188091660897,6.199159427080058,304.621104695246
103.47531027779533,98.5256828775781,1.2363172831976437,1.3450796647141323,1.2024387746975618,125.05673996482936,458.4254138286552,6.032056312910246,315.1229064102202
118.34833342592265,118.52894507307164,1.4772623330106178,1.4891028834847206,0.687553052514033,119.01920740570857,241.19000981467107,7.927370377374098,351.76125729070685
95.5118111431631,90.86956690717447,2.8991473038948246,2.6914160051908893,1.4722609704298482,32.43651648141805,485.7160257196174,6.7539723345736835,297.06470047397863
98.16710147740308,100.32054078962159,1.6634141696388407,1.7792547307820166,2.341479300685271,139.31670816759714,298.6467853545828,7.206426124199009,313.7397564715276
109.14416926936076,114.9065791319025,2.54189165308512,2.272232815338641,0.580118238101389,78.52956187282373,398.694121619216,6.15943014637457,340.83377781558386
90.92389111174182,89.24793906686219,2.918901214005244,3.191708765644385,1.0829218269875878,129.75839835099467,425.5475437870043,7.3662285714460936,290.6391283573435
86.40530713490044,80.81894278211317,3.758688860341805,3.968629181462212,0.9150818724114069,113.486764275323,443.58387039136505,7.865133417411922,280.6354963484914
94.05150466014281,92.96997454536807,1.2665054089651357,0.788010986916777,0.9762933073313926,81.40963881418608,483.72491066777906,7.1513305059948395,287.3935836048903
87.97067358348207,84.41570538090386,4.1989260495983585,4.011739423597689,2.3168691037587505,50.18644006561616,293.87586440864675,6.252230644750821,290.5444133769214
120.38793016247038,123.22806783628279,3.424324379858317,3.212295706945615,1.4361381084685803,44.16283464907214,457.55193636546636,7.163443054946954,366.22437940859663
115.8327019539137,112.73442117582489,1.3051141670103215,1.197031340914108,1.4325988258796376,154.72774996683353,239.5060710308621,7.5326944262093045,344.04178502378994
109.48262723352953,104.24018560648062,4.4766419045860415,4.477626902469036,2.0211512849105646,167.7596313122337,411.5122719060778,6.812833073148037,349.1645388447093
116.80455327027764,115.41246452510343,4.609487396150827,4.393560558187547,0.8089844080098516,127.46820701464493,422.5933188541958,7.759675495882936,359.17513353385675
111.64552883501402,108.10550420737549,1.1925526268860345,1.0599398767943924,1.4745307082001016,45.5151172290725,403.3169723603961,7.297365906714729,331.86352773999465
87.90294341474142,84.54796023990949,2.4272400266897582,1.9067191181725152,1.3599704282421194,90.30408253323611,275.6944208405459,7.798497836578405,279.6371584853783
119.32188683912419,119.3036016634324,4.336989008760493,4.266258585052034,1.6938213810933123,139.34088001577356,461.912944104561,7.247010622494674,374.35972165358555
99.12288266366433,99.60300683971184,3.9339426979288015,4.0069076289418835,2.499115406500877,146.9731326015102,250.6575390111185,6.262575944009648,325.73348883337235
113.4036261331812,109.15687325851668,1.8774749583276564,1.5937365667580585,2.0388977881640944,47.73279334366329,216.09043745624925,6.619383422210378,336.26013803424036
114.66363555995764,117.45361025452158,1.7706333953956392,1.8727614677747209,1.2957314060348544,30.004607826807362,415.23949718357363,6.403589896504914,343.3305944517314
92.80637346767901,96.27725146286355,2.7165133386828564,2.372552394248075,2.1551061045480937,136.82055688209076,342.6427145698201,7.817652995433725,311.3697638965483
88.23743256892897,86.55893691310227,3.012020379203704,2.883760918698875,0.8414167266249604,83.48942639793084,454.72940598760283,7.520800134574966,287.46557498261836
89.69070370573738,92.10554955909511,3.451558657320338,3.8077095041808913,0.5609273726179203,68.17219974273904,315.0191423174777,7.352796737820012,288.5169378280815
97.2236211895187,94.81392627934187,2.565197943441145,2.743746768637159,0.9088967449285461,31.934620468428815,250.48357655231385,6.601932639263243,301.39274418287926
108.64102221395996,108.45515863667418,2.535963634118892,2.590222617147072,1.1808231122285193,111.04491101422495,450.9326577409609,6.368089544100427,329.0464657123964
116.6679840283354,118.9332242861202,3.764530258753065,4.155830236110861,1.5211615149191198,157.67261031389728,364.6728894920215,7.512902175977824,365.19921916350506
82.21453776467085,79.31004570472122,0.9079478102825805,1.30901212246071,1.7302582810823997,173.64474694088818,256.75873771710644,6.94831589175816,267.9299558208798
106.91965627301902,99.67739305373749,2.0383363963288246,1.7800951196255594,2.3212114344288435,114.86174259199338,416.11519957593373,6.451579104301258,322.2907927351982
95.77310542109215,100.68102255149833,4.199901343435228,4.017153872289182,1.5197080191009154,107.16919916098412,353.3340915468501,7.233243956330551,313.60037485757795
89.54176340182103,90.55300244703119,5.027087379987324,4.888413734431308,1.5025512892514588,42.758457823386166,381.2938946720959,6.0806677042769035,298.11715105600155
85.54276574447958,86.16227800959214,3.174319988750816,2.8222008072137816,0.6004860196459643,112.33092023138997,338.2695014619745,6.652340508256507,279.3857947203727
98.23696669543554,99.99961389084837,3.228622836050154,2.9449533768584097,0.5698231053124476,86.99686184480919,448.6126951454019,6.9371139891822695,311.17812979632015
117.43050155933992,115.78583346536034,1.0684764985285564,1.6322203387278047,1.6023199238327441,121.07029213253654,448.86881470491494,6.295916668218812,355.0296367522842
93.76518185814122,95.71163766507392,2.6811147073470143,2.8439485294589484,1.376357226496689,88.308952181482,412.8166465473158,7.969308955181679,303.16566318798965
102.57531439888426,100.92266424442589,2.9729123154384447,3.2407643208679975,2.178360789960597,66.04486851755502,231.62041321893867,6.418194729179229,324.7736106042436
108.68058572527619,108.92653519239688,1.8457124948886954,2.037999857819018,0.8213591694236904,44.24479128425648,451.65615857122066,6.260706260086531,326.3337520977553
93.20588325152018,99.13058937440935,2.043344160080566,2.1551121079831526,0.5499433242340992,77.23776668833436,401.3038941598729,6.407069747773793,294.5684374785628
119.45355328753335,120.3947905777073,2.4147185368790653,2.243842226756274,1.3980775358602517,44.49672514316284,409.10724980128987,7.538122266319449,360.85870239877613
121.71878704726376,120.11278003483335,0.684424829035748,1.2897483324351953,0.974957113504515,56.53454262359759,308.8948521211615,6.851011318543685,351.7764394005254
86.99174593478139,93.28881384494397,2.43789871355622,2.5222346608182677,0.5992287466776749,178.10042378693188,463.783866847102,7.130831879505076,290.694327224475
100.28884925813605,98.79508204706677,1.6312434228382173,1.799913879172573,1.949196573695258,96.6155335359928,417.6114800704572,6.042018313972721,312.7045040942075
89.93476994785327,89.51750339065377,2.3578387815338884,2.301294018748886,0.723185999914495,109.78076497575248,233.77713995875834,6.068862617146629,284.3209520465171
94.97875966187323,88.2591921930356,1.8938650612269996,1.1728270267658605,1.7166390000155434,161.0427793105823,322.3334103218488,6.891651099654032,296.2332526008323
76.90591717982998,75.57640812605331,4.378232204642295,4.6649600741631465,1.0620995003337783,179.33533507360318,465.9141085880425,7.633310486403247,271.75466099691835
102.70580781738111,110.55119474901684,2.8683123096669285,3.4887813025590235,0.846992100710044,117.40716740170222,214.1590105092137,7.77047775741513,333.2951494175542
101.23879655434803,96.7975358319894,3.659208432201936,3.703971073178096,1.259503045838635,151.87107315662576,488.42498589261487,6.17341313519128,318.1236687568113
86.75572213770259,81.39538917924226,4.376876881429068,4.381555626403454,2.1028915524459073,79.04115365050129,403.7487704958688,7.076726204202045,284.6728325314223
90.94860778624549,90.3154186697977,3.385438286560348,2.926953349520241,1.2841871538091454,75.86159361709366,389.412793293013,7.826459372558541,295.85447729213695
114.66503685858656,117.25285553209345,1.1017712334592114,1.4606023375284147,2.001539298422111,90.40555814918403,281.16777694639745,6.775945508795773,352.15555950803827
95.22594683500067,92.0296872642968,3.2477660119214953,2.944493299535768,0.7509725935983014,130.87608940104735,274.6375366217531,7.659131662856737,307.5414247801925
81.4517531824002,88.37721534872816,3.254302380727506,3.342654041908669,2.0455428393301585,132.32875338826483,482.6174658465786,6.267391308798873,291.34307407156297
92.98169254124228,97.82887809539571,3.960568225876493,3.946887045156753,0.9738666498132973,77.28591519741762,289.4817362702368,7.870788979335598,309.27268097657173
120.74606151458401,118.92465302306479,3.2555068543221246,2.771699769326906,1.8547862597777456,49.981488620494304,432.6515890156998,7.502846635062605,358.7681154296376
88.17604818740219,90.52995071192491,1.2097271455032244,1.4364158254155832,1.6315631096819927,124.85943846982629,317.93653946212373,7.882668785573803,290.17763630192655
103.821723444843,106.1393485176845,2.1858515554938127,2.1088091040605645,2.3582894344233747,49.24887932831468,241.77622123541119,7.353234467105013,326.114644787433
112.58985395504676,115.28682134120868,2.545867819947627,2.6175386198828416,1.274645035950628,116.77387623439951,203.21458930860769,6.726807863998854,347.8410131030579
90.23690390100958,90.97842661461074,3.800826230314274,3.496316117878761,0.6323303776688809,134.01331920844635,363.2772011045753,7.876362345049445,296.4394447617481
107.4364180522642,111.33328730262383,3.3027098493698266,2.9617977985279116,0.5383109711025058,135.09172445916775,492.7336455646798,6.5511335526183565,341.3871891377416
90.87041211275745,96.69996911477237,2.4859970114922056,2.774303684432469,2.1537171219455065,143.02081659893952,310.74085814276134,6.664345044123465,309.31780457554055
107.90960520858361,108.81265479619915,4.867731281687561,5.222351810910016,1.5494712753228643,160.9289132348497,307.15770019791347,7.40161683600348,348.23312622231055
107.29179196431177,105.88425310654691,3.47692466567657,3.1646467384064247,2.0504881036698985,104.99384879471826,303.22748535483265,7.530632599050772,339.97372205590113
101.13345977165218,97.5404915191228,1.8802687118444958,2.086848727993017,0.9688512000230294,139.53737842943568,356.16315119145753,7.858806967698308,310.4374600768471
89.15150179031933,84.81065465743426,1.531444268452825,1.3065349363713463,1.1901674910264675,122.8759103048755,332.19946502728806,6.409604818112419,280.8615057833678
110.20184552459106,111.45802914219404,1.5375144895286013,1.66413399980354,0.5602077444226379,57.99599096965238,463.9743880181043,7.5959960704384475,328.9258143760604
88.25462708609523,91.24535255362017,2.0592509923184696,2.0426757393407313,2.4229846491482245,33.85344673041123,351.6562375170471,7.477092106793927,287.770429259944
85.38501620635043,89.21983247225944,1.636872930301227,1.5958439329749583,1.8357358134016268,72.68120785154007,352.3273514565706,6.127589112507196,283.28315676113704
81.49424761312407,85.34585487649147,1.9714781463596567,1.5895149630879437,2.366410175518612,96.45505595064292,241.511478416167,6.7744462824204135,273.7579834006307
104.36573607549775,103.69953245773786,2.130101930057691,2.0022724643121363,1.0309928148581446,122.56589166429845,494.8218622731158,6.565530914120197,328.7388916588878
106.37886630012231,108.02907351148819,1.338887887537643,1.5102559980827708,1.7229272224513217,157.4938995754808,274.9918672606489,6.608980848708061,328.73870541558506
81.71967934665714,85.77015799101997,4.839445998648499,4.4206972568596115,1.8569999365852756,59.43685750592485,222.0092202378808,7.9658937591094015,281.7550365498645
96.7291040593999,101.20598187043694,1.1397885224740452,1.3074993246366977,1.1350994005151769,48.83246848477157,398.94387469256264,7.285554826959856,303.10940896120854
93.3911248201373,96.8648803504587,2.9672922905512547,2.9548935604588684,2.19621847003126,174.52199212114914,378.6099110470618,7.435352315586999,316.8473721258896
105.56045808120028,107.50344055327263,2.5224550491499476,2.77799772110117,2.3943229258004957,46.206683906461066,324.5436961978237,7.953235274630019,331.64430608167396
90.32654465496404,81.6923688827322,5.204402086268589,5.226963698701611,2.269710235392009,101.77366051607838,326.6576701642034,6.754403564915277,296.60369972441754
108.66568556323176,109.89753438741225,1.0210207658764703,1.3321449603982007,1.978133951878745,117.83455931899528,435.5191763139294,7.603680336905612,337.5312801542184
96.83967350948284,96.61288900666982,3.2189721029149654,2.639303296290042,1.054929359449908,111.20616313611573,258.7137920298947,6.869061926608991,307.337557233559
119.17850139016599,121.33845781171762,5.089093094914685,4.977818755162062,1.0632320842112635,42.90482355494148,446.0759956834669,7.7390673436299595,371.68226482167023
86.84396344589167,87.52038181964961,4.506676286401753,4.556428957759776,2.426720640892076,38.55403710054291,394.6241341685054,6.361315082622607,295.09939832217117
95.57082232161297,93.22728609005901,4.257309483673862,4.283479337380337,0.5205689918713841,45.82251411915535,325.6909321338573,7.895372354128559,302.52642687802097
88.52639844002086,80.86604614075546,2.0887221231512907,2.1801477918517036,1.932099946484289,117.83815258089187,337.4085849751606,6.437543416821759,277.99775509571907
117.57730824024692,116.36067495928444,1.787774835236131,1.7800001400963947,1.9124923251105244,111.65173314514817,276.99416215582875,6.652441013961863,356.11756479405
117.22058540800478,112.54201277261134,3.803615996887735,3.4270403952322646,1.745379081899595,65.06111880551164,425.63429980909245,7.512384468213561,353.2068176687561
90.04845802574454,88.57609475919205,4.828624849711034,4.891335169388198,2.4802176921737313,125.66612127683874,353.8624226915803,6.787510283130813,303.2269574160697
110.71971348771557,108.16509705462899,3.2449677083067687,3.4045097395090673,1.1237588715274505,153.01012530834743,296.25636282495304,7.2164227535328935,344.90082448058746
110.65971110187083,117.69860152110286,3.246983073818134,3.133793537043883,1.1799437275864963,36.236843976989064,378.81503472828507,6.8891470021388574,343.9772572520446
